"block";"j_offset";"j_string";"e_string";"pointer"
"0";"007C7B6F";"ノーマルリーチ＋滑り（１２図柄）＋昇格スクロール";"";"0079220C"
"0";"007C7BA0";"ノーマルリーチ＋滑り（１３図柄）＋昇格スクロール";"";"00792238"
"0";"007C7BD1";"ノーマルリーチ＋滑り（１４図柄）＋昇格スクロール";"";"00792264"
"0";"007C7C02";"ノーマルリーチ＋滑り（１５図柄）＋昇格スクロール";"";"00792290"
"0";"007C7C33";"ノーマルリーチ＋滑り（１６図柄）＋昇格スクロール";"";"007922BC"
"0";"007C7C64";"ノーマルリーチ＋滑り（１７図柄）＋昇格スクロール";"";"007922E8"
"0";"007C7C95";"ノーマルリーチ＋滑り（１８図柄）＋昇格スクロール";"";"00792314"
"0";"007C7CC6";"ノーマルリーチ＋滑り（１９図柄）＋昇格スクロール";"";"00792340"
"0";"007C7CF7";"珊瑚礁リーチ（前はずれ）最短";"";"0079236C"
"0";"007C7D14";"珊瑚礁リーチ（はずれ）最長";"";"00792398"
"0";"007C7D2F";"珊瑚礁リーチ（大当り）最短";"";"007923C4"
"0";"007C7D4A";"珊瑚礁リーチ（大当り）最長";"";"007923F0"
"0";"007C7D65";"珊瑚礁リーチ（後はずれ）最短";"";"0079241C"
"0";"007C7D82";"珊瑚礁リーチ（後はずれ）最長";"";"00792448"
"0";"007C7D9F";"珊瑚礁リーチ＋滑り";"";"00792474"
"0";"007C7DB2";"珊瑚礁リーチ＋戻り";"";"007924A0"
"0";"007C7DC5";"珊瑚礁リーチ＋引き戻り";"";"007924CC"
"0";"007C7DDC";"珊瑚礁リーチ＋昇格スクロール";"";"007924F8"
"0";"007C7DF9";"珊瑚礁リーチ＋滑り＋昇格スクロール";"";"00792524"
"0";"007C7E1C";"珊瑚礁リーチ＋戻り＋昇格スクロール";"";"00792550"
"0";"007C7E3F";"珊瑚礁リーチ＋引き戻り＋昇格スクロール";"";"0079257C"
"0";"007C7E66";"マッスル珊瑚礁リーチ（大当り）最短";"";"007925A8"
"0";"007C7E89";"マッスル珊瑚礁リーチ（大当り）最長";"";"007925D4"
"0";"007C7EAC";"マッスル珊瑚礁リーチ＋滑り";"";"00792600"
"0";"007C7EC7";"マッスル珊瑚礁リーチ＋戻り";"";"0079262C"
"0";"007C7EE2";"マッスル珊瑚礁リーチ＋引き戻り";"";"00792658"
"0";"007C7F01";"マッスル珊瑚礁リーチ＋昇格スクロール";"";"00792684"
"0";"007C7F26";"マッスル珊瑚礁リーチ＋滑り＋昇格スクロール";"";"007926B0"
"0";"007C7F51";"マッスル珊瑚礁リーチ＋戻り＋昇格スクロール";"";"007926DC"
"0";"007C7F7C";"マッスル珊瑚礁リーチ＋引き戻り＋昇格スクロール";"";"00792708"
"0";"007C7FAB";"黒潮リーチ（前はずれ）最短";"";"00792734"
"0";"007C7FC6";"黒潮リーチ（前はずれ）最長";"";"00792760"
"0";"007C7FE1";"黒潮リーチ（大当り）最短";"";"0079278C"
"0";"007C7FFA";"黒潮リーチ（大当り）最長";"";"007927B8"
"0";"007C7D65";"珊瑚礁リーチ（後はずれ）最短";"";"007927E4"
"0";"007C7D82";"珊瑚礁リーチ（後はずれ）最長";"";"00792810"
"0";"007C8013";"黒潮リーチ＋滑り";"";"0079283C"
"0";"007C8024";"黒潮リーチ＋戻り";"";"00792868"
"0";"007C8035";"黒潮リーチ＋引き戻り";"";"00792894"
"0";"007C804A";"黒潮リーチ＋昇格スクロール";"";"007928C0"
"0";"007C8065";"黒潮リーチ＋滑り＋昇格スクロール";"";"007928EC"
"0";"007C8086";"黒潮リーチ＋戻り＋昇格スクロール";"";"00792918"
"0";"007C80A7";"黒潮リーチ＋引き戻り＋昇格スクロール";"";"00792944"
"0";"007C80CC";"ダイビングリーチ（大当り）最短";"";"00792970"
"0";"007C80EB";"ダイビングリーチ（大当り）最長";"";"0079299C"
"0";"007C810A";"ダイビングリーチ＋滑り";"";"007929C8"
"0";"007C8121";"ダイビングリーチ＋戻り";"";"007929F4"
"0";"007C8138";"ダイビングリーチ＋引き戻り";"";"00792A20"
"0";"007C8153";"ダイビングリーチ＋昇格スクロール";"";"00792A4C"
"0";"007C8174";"ダイビングリーチ＋滑り＋昇格スクロール";"";"00792A78"
"0";"007C819B";"ダイビングリーチ＋戻り＋昇格スクロール";"";"00792AA4"
"0";"007C81C2";"ダイビングリーチ＋引き戻り＋昇格スクロール";"";"00792AD0"
"0";"007C81ED";"マリンちゃんリーチ（前はずれ）最短";"";"00792AFC"
"0";"007C8210";"マリンちゃんリーチ（前はずれ）最長";"";"00792B28"
"0";"007C8233";"マリンちゃんリーチ（前大当り）最短";"";"00792B54"
"0";"007C8256";"マリンちゃんリーチ（前大当り）最長";"";"00792B80"
"0";"007C8279";"マリンちゃんリーチ（中はずれ）最短";"";"00792BAC"
"0";"007C829C";"マリンちゃんリーチ（中はずれ）最長";"";"00792BD8"
"0";"007C82BF";"マリンちゃんリーチ（後大当り）最短";"";"00792C04"
"0";"007C82E2";"マリンちゃんリーチ（後大当り）最長";"";"00792C30"
"0";"007C8305";"マリンちゃんリーチ（後はずれ）最短";"";"00792C5C"
"0";"007C8328";"マリンちゃんリーチ（後はずれ）最長";"";"00792C88"
"0";"007C834B";"マリンちゃんリーチ（１９Ｗ　１大当り）";"";"00792CB4"
"0";"007C8372";"マリンちゃんリーチ（１９Ｗ　１後はずれ）";"";"00792CE0"
"0";"007C839B";"マリンちゃんリーチ＋滑り";"";"00792D0C"
"0";"007C839B";"マリンちゃんリーチ＋滑り";"";"00792D38"
"0";"007C839B";"マリンちゃんリーチ＋滑り";"";"00792D64"
"0";"007C83B4";"マリンちゃんリーチ＋戻り";"";"00792D90"
"0";"007C83CD";"マリンちゃんリーチ＋引き戻り";"";"00792DBC"
"0";"007C83B4";"マリンちゃんリーチ＋戻り";"";"00792DE8"
"0";"007C83CD";"マリンちゃんリーチ＋引き戻り";"";"00792E14"
"0";"007C83B4";"マリンちゃんリーチ＋戻り";"";"00792E40"
"0";"007C83CD";"マリンちゃんリーチ＋引き戻り";"";"00792E6C"
"0";"007C83EA";"マリンちゃんリーチ＋２段階（前→後）";"";"00792E98"
"0";"007C840F";"マリンちゃんリーチ＋２段階（後→前）";"";"00792EC4"
"0";"007C8434";"マリンちゃんリーチ＋２段階（④→３）";"";"00792EF0"
"0";"007C8459";"マリンちゃんリーチ＋２段階（④→５）";"";"00792F1C"
"0";"007C847E";"マリンちゃんリーチ＋滑り＋２段階（前→後）";"";"00792F48"
"0";"007C84A9";"マリンちゃんリーチ＋滑り＋２段階（後→前）";"";"00792F74"
"0";"007C84D4";"マリンちゃんリーチ＋滑り＋２段階（④→３）";"";"00792FA0"
"0";"007C84FF";"マリンちゃんリーチ＋滑り＋２段階（④→５）";"";"00792FCC"
"0";"007C852A";"マリンちゃんリーチ＋戻り＋２段階（前→後）";"";"00792FF8"
"0";"007C8555";"マリンちゃんリーチ＋戻り＋２段階（後→前）";"";"00793024"
"0";"007C8580";"マリンちゃんリーチ＋戻り＋２段階（④→３）";"";"00793050"
"0";"007C85AB";"マリンちゃんリーチ＋戻り＋２段階（④→５）";"";"0079307C"
"0";"007C85D6";"マリンちゃんリーチ＋引き戻り＋２段階（前→後）";"";"007930A8"
"0";"007C8605";"マリンちゃんリーチ＋引き戻り＋２段階（後→前）";"";"007930D4"
"0";"007C8634";"マリンちゃんリーチ＋引き戻り＋２段階（④→３）";"";"00793100"
"0";"007C8663";"マリンちゃんリーチ＋引き戻り＋２段階（④→５）";"";"0079312C"
"0";"007C8692";"ポージングリーチ（前大当り）最短";"";"00793158"
"0";"007C86B3";"ポージングリーチ（前大当り）最長";"";"00793184"
"0";"007C86D4";"ポージングリーチ（後大当り）最短";"";"007931B0"
"0";"007C86F5";"ポージングリーチ（後大当り）最長";"";"007931DC"
"0";"007C8716";"ポージングリーチ（１９Ｗ　１大当り）";"";"00793208"
"0";"007C873B";"ポージングリーチ＋滑り";"";"00793234"
"0";"007C873B";"ポージングリーチ＋滑り";"";"00793260"
"0";"007C873B";"ポージングリーチ＋滑り";"";"0079328C"
"0";"007C8752";"ポージングリーチ＋戻り";"";"007932B8"
"0";"007C8769";"ポージングリーチ＋引き戻り";"";"007932E4"
"0";"007C8752";"ポージングリーチ＋戻り";"";"00793310"
"0";"007C8769";"ポージングリーチ＋引き戻り";"";"0079333C"
"0";"007C8752";"ポージングリーチ＋戻り";"";"00793368"
"0";"007C8769";"ポージングリーチ＋引き戻り";"";"00793394"
"0";"007C8784";"枠外プレミアム";"";"007933C0"
"0";"007C8793";"枠外プレミアム＋波乗りサムプレミアム";"";"007933EC"
"0";"007C87B8";"プレミアムシャッフルリーチ";"";"00793418"
"0";"007C87D3";"プレミアムシャッフルリーチ＋波乗りサムプレミアム（１回）";"";"00793444"
"0";"007C880C";"プレミアムシャッフルリーチ（２回）";"";"00793470"
"0";"007C87D3";"プレミアムシャッフルリーチ＋波乗りサムプレミアム（１回）";"";"0079349C"
"0";"007C882F";"プレミアムシャッフルリーチ＋波乗りサムプレミアム（２回）";"";"007934C8"
"0";"007C7650";"はずれ変動（通常時）";"";"007934F8"
"0";"007C7650";"はずれ変動（通常時）";"";"00793524"
"0";"007C7650";"はずれ変動（通常時）";"";"00793550"
"0";"007C7650";"はずれ変動（通常時）";"";"0079357C"
"0";"007C7665";"はずれ変動（確変時）";"";"007935A8"
"0";"007C7665";"はずれ変動（確変時）";"";"007935D4"
"0";"007C7665";"はずれ変動（確変時）";"";"00793600"
"0";"007C7665";"はずれ変動（確変時）";"";"0079362C"
"0";"007C767A";"はずれ変動（時短時）";"";"00793658"
"0";"007C767A";"はずれ変動（時短時）";"";"00793684"
"0";"007C767A";"はずれ変動（時短時）";"";"007936B0"
"0";"007C767A";"はずれ変動（時短時）";"";"007936DC"
"0";"007C768F";"ノーマルリーチ（はずれ）最短";"";"00793708"
"0";"007C76AC";"ノーマルリーチ（はずれ）最長";"";"00793734"
"0";"007C76C9";"ノーマルリーチ（大当り）最短";"";"00793760"
"0";"007C76C9";"ノーマルリーチ（大当り）最短";"";"0079378C"
"0";"007C76E6";"ノーマルリーチ＋滑り（１図柄）";"";"007937B8"
"0";"007C7926";"ノーマルリーチ＋滑り（１９図柄）";"";"007937E4"
"0";"007C7947";"ノーマルリーチ＋昇格スクロール";"";"00793810"
"0";"007C7966";"ノーマルリーチ＋滑り（１図柄）＋昇格スクロール";"";"0079383C"
"0";"007C7CC6";"ノーマルリーチ＋滑り（１９図柄）＋昇格スクロール";"";"00793868"
"0";"007C8868";"女神像リーチ（前はずれ）最短";"";"00793894"
"0";"007C8885";"女神像リーチ（はずれ）最長";"";"007938C0"
"0";"007C88A0";"女神像リーチ（大当り）最短";"";"007938EC"
"0";"007C88BB";"女神像リーチ（大当り）最長";"";"00793918"
"0";"007C88D6";"女神像リーチ（後はずれ）最短";"";"00793944"
"0";"007C88F3";"女神像リーチ（後はずれ）最長";"";"00793970"
"0";"007C8910";"女神像リーチ＋滑り";"";"0079399C"
"0";"007C8923";"女神像リーチ＋戻り";"";"007939C8"
"0";"007C8936";"女神像リーチ＋引き戻り";"";"007939F4"
"0";"007C894D";"女神像リーチ＋昇格スクロール";"";"00793A20"
"0";"007C896A";"女神像リーチ＋滑り＋昇格スクロール";"";"00793A4C"
"0";"007C898D";"女神像リーチ＋戻り＋昇格スクロール";"";"00793A78"
"0";"007C89B0";"女神像リーチ＋引き戻り＋昇格スクロール";"";"00793AA4"
"0";"007C89D7";"マッスル女神像リーチ（大当り）最短";"";"00793AD0"
"0";"007C89FA";"マッスル女神像リーチ（大当り）最長";"";"00793AFC"
"0";"007C8A1D";"マッスル女神像リーチ＋滑り";"";"00793B28"
"0";"007C8A38";"マッスル女神像リーチ＋戻り";"";"00793B54"
"0";"007C8A53";"マッスル女神像リーチ＋引き戻り";"";"00793B80"
"0";"007C8A72";"マッスル女神像リーチ＋昇格スクロール";"";"00793BAC"
"0";"007C8A97";"マッスル女神像リーチ＋滑り＋昇格スクロール";"";"00793BD8"
"0";"007C8AC2";"マッスル女神像リーチ＋戻り＋昇格スクロール";"";"00793C04"
"0";"007C8AED";"マッスル女神像リーチ＋引き戻り＋昇格スクロール";"";"00793C30"
"0";"007C7FAB";"黒潮リーチ（前はずれ）最短";"";"00793C5C"
"0";"007C7FC6";"黒潮リーチ（前はずれ）最長";"";"00793C88"
"0";"007C7FE1";"黒潮リーチ（大当り）最短";"";"00793CB4"
"0";"007C7FFA";"黒潮リーチ（大当り）最長";"";"00793CE0"
"0";"007C88D6";"女神像リーチ（後はずれ）最短";"";"00793D0C"
"0";"007C88F3";"女神像リーチ（後はずれ）最長";"";"00793D38"
"0";"007C8013";"黒潮リーチ＋滑り";"";"00793D64"
"0";"007C8024";"黒潮リーチ＋戻り";"";"00793D90"
"0";"007C8035";"黒潮リーチ＋引き戻り";"";"00793DBC"
"0";"007C804A";"黒潮リーチ＋昇格スクロール";"";"00793DE8"
"0";"007C8065";"黒潮リーチ＋滑り＋昇格スクロール";"";"00793E14"
"0";"007C8086";"黒潮リーチ＋戻り＋昇格スクロール";"";"00793E40"
"0";"007C80A7";"黒潮リーチ＋引き戻り＋昇格スクロール";"";"00793E6C"
"0";"007C80CC";"ダイビングリーチ（大当り）最短";"";"00793E98"
"0";"007C80EB";"ダイビングリーチ（大当り）最長";"";"00793EC4"
"0";"007C810A";"ダイビングリーチ＋滑り";"";"00793EF0"
"0";"007C8121";"ダイビングリーチ＋戻り";"";"00793F1C"
"0";"007C8138";"ダイビングリーチ＋引き戻り";"";"00793F48"
"0";"007C8153";"ダイビングリーチ＋昇格スクロール";"";"00793F74"
"0";"007C8174";"ダイビングリーチ＋滑り＋昇格スクロール";"";"00793FA0"
"0";"007C819B";"ダイビングリーチ＋戻り＋昇格スクロール";"";"00793FCC"
"0";"007C81C2";"ダイビングリーチ＋引き戻り＋昇格スクロール";"";"00793FF8"
"0";"007C81ED";"マリンちゃんリーチ（前はずれ）最短";"";"00794024"
"0";"007C8210";"マリンちゃんリーチ（前はずれ）最長";"";"00794050"
"0";"007C8233";"マリンちゃんリーチ（前大当り）最短";"";"0079407C"
"0";"007C8256";"マリンちゃんリーチ（前大当り）最長";"";"007940A8"
"0";"007C8279";"マリンちゃんリーチ（中はずれ）最短";"";"007940D4"
"0";"007C829C";"マリンちゃんリーチ（中はずれ）最長";"";"00794100"
"0";"007C82BF";"マリンちゃんリーチ（後大当り）最短";"";"0079412C"
"0";"007C82E2";"マリンちゃんリーチ（後大当り）最長";"";"00794158"
"0";"007C8305";"マリンちゃんリーチ（後はずれ）最短";"";"00794184"
"0";"007C8328";"マリンちゃんリーチ（後はずれ）最長";"";"007941B0"
"0";"007C834B";"マリンちゃんリーチ（１９Ｗ　１大当り）";"";"007941DC"
"0";"007C8372";"マリンちゃんリーチ（１９Ｗ　１後はずれ）";"";"00794208"
"0";"007C839B";"マリンちゃんリーチ＋滑り";"";"00794234"
"0";"007C839B";"マリンちゃんリーチ＋滑り";"";"00794260"
"0";"007C839B";"マリンちゃんリーチ＋滑り";"";"0079428C"
"0";"007C83B4";"マリンちゃんリーチ＋戻り";"";"007942B8"
"0";"007C83CD";"マリンちゃんリーチ＋引き戻り";"";"007942E4"
"0";"007C83B4";"マリンちゃんリーチ＋戻り";"";"00794310"
"0";"007C83CD";"マリンちゃんリーチ＋引き戻り";"";"0079433C"
"0";"007C83B4";"マリンちゃんリーチ＋戻り";"";"00794368"
"0";"007C83CD";"マリンちゃんリーチ＋引き戻り";"";"00794394"
"0";"007C83EA";"マリンちゃんリーチ＋２段階（前→後）";"";"007943C0"
"0";"007C840F";"マリンちゃんリーチ＋２段階（後→前）";"";"007943EC"
"0";"007C8434";"マリンちゃんリーチ＋２段階（④→３）";"";"00794418"
"0";"007C8459";"マリンちゃんリーチ＋２段階（④→５）";"";"00794444"
"0";"007C847E";"マリンちゃんリーチ＋滑り＋２段階（前→後）";"";"00794470"
"0";"007C84A9";"マリンちゃんリーチ＋滑り＋２段階（後→前）";"";"0079449C"
"0";"007C84D4";"マリンちゃんリーチ＋滑り＋２段階（④→３）";"";"007944C8"
"0";"007C84FF";"マリンちゃんリーチ＋滑り＋２段階（④→５）";"";"007944F4"
"0";"007C852A";"マリンちゃんリーチ＋戻り＋２段階（前→後）";"";"00794520"
"0";"007C8555";"マリンちゃんリーチ＋戻り＋２段階（後→前）";"";"0079454C"
"0";"007C8580";"マリンちゃんリーチ＋戻り＋２段階（④→３）";"";"00794578"
"0";"007C85AB";"マリンちゃんリーチ＋戻り＋２段階（④→５）";"";"007945A4"
"0";"007C85D6";"マリンちゃんリーチ＋引き戻り＋２段階（前→後）";"";"007945D0"
"0";"007C8605";"マリンちゃんリーチ＋引き戻り＋２段階（後→前）";"";"007945FC"
"0";"007C8634";"マリンちゃんリーチ＋引き戻り＋２段階（④→３）";"";"00794628"
"0";"007C8663";"マリンちゃんリーチ＋引き戻り＋２段階（④→５）";"";"00794654"
"0";"007C8692";"ポージングリーチ（前大当り）最短";"";"00794680"
"0";"007C86B3";"ポージングリーチ（前大当り）最長";"";"007946AC"
"0";"007C86D4";"ポージングリーチ（後大当り）最短";"";"007946D8"
"0";"007C86F5";"ポージングリーチ（後大当り）最長";"";"00794704"
"0";"007C8716";"ポージングリーチ（１９Ｗ　１大当り）";"";"00794730"
"0";"007C873B";"ポージングリーチ＋滑り";"";"0079475C"
"0";"007C873B";"ポージングリーチ＋滑り";"";"00794788"
"0";"007C873B";"ポージングリーチ＋滑り";"";"007947B4"
"0";"007C8752";"ポージングリーチ＋戻り";"";"007947E0"
"0";"007C8752";"ポージングリーチ＋戻り";"";"0079480C"
"0";"007C8752";"ポージングリーチ＋戻り";"";"00794838"
"0";"007C8769";"ポージングリーチ＋引き戻り";"";"00794864"
"0";"007C8769";"ポージングリーチ＋引き戻り";"";"00794890"
"0";"007C8769";"ポージングリーチ＋引き戻り";"";"007948BC"
"0";"007C8784";"枠外プレミアム";"";"007948E8"
"0";"007C8793";"枠外プレミアム＋波乗りサムプレミアム";"";"00794914"
"0";"007C87B8";"プレミアムシャッフルリーチ";"";"00794940"
"0";"007C87D3";"プレミアムシャッフルリーチ＋波乗りサムプレミアム（１回）";"";"0079496C"
"0";"007C880C";"プレミアムシャッフルリーチ（２回）";"";"00794998"
"0";"007C87D3";"プレミアムシャッフルリーチ＋波乗りサムプレミアム（１回）";"";"007949C4"
"0";"007C882F";"プレミアムシャッフルリーチ＋波乗りサムプレミアム（２回）";"";"007949F0"
"0";"007C7650";"はずれ変動（通常時）";"";"00794A28"
"0";"007C7650";"はずれ変動（通常時）";"";"00794A54"
"0";"007C7650";"はずれ変動（通常時）";"";"00794A80"
"0";"007C7650";"はずれ変動（通常時）";"";"00794AAC"
"0";"007C7665";"はずれ変動（確変時）";"";"00794AD8"
"0";"007C7665";"はずれ変動（確変時）";"";"00794B04"
"0";"007C7665";"はずれ変動（確変時）";"";"00794B30"
"0";"007C7665";"はずれ変動（確変時）";"";"00794B5C"
"0";"007C767A";"はずれ変動（時短時）";"";"00794B88"
"0";"007C767A";"はずれ変動（時短時）";"";"00794BB4"
"0";"007C767A";"はずれ変動（時短時）";"";"00794BE0"
"0";"007C767A";"はずれ変動（時短時）";"";"00794C0C"
"0";"007C768F";"ノーマルリーチ（はずれ）最短";"";"00794C38"
"0";"007C76AC";"ノーマルリーチ（はずれ）最長";"";"00794C64"
"0";"007C76C9";"ノーマルリーチ（大当り）最短";"";"00794C90"
"0";"007C76C9";"ノーマルリーチ（大当り）最短";"";"00794CBC"
"0";"007C76E6";"ノーマルリーチ＋滑り（１図柄）";"";"00794CE8"
"0";"007C7926";"ノーマルリーチ＋滑り（１９図柄）";"";"00794D14"
"0";"007C7947";"ノーマルリーチ＋昇格スクロール";"";"00794D40"
"0";"007C7966";"ノーマルリーチ＋滑り（１図柄）＋昇格スクロール";"";"00794D6C"
"0";"007C7CC6";"ノーマルリーチ＋滑り（１９図柄）＋昇格スクロール";"";"00794D98"
"0";"007C8B1C";"宝の山リーチ（前はずれ）最短";"";"00794DC4"
"0";"007C8B39";"宝の山リーチ（前はずれ）最長";"";"00794DF0"
"0";"007C8B56";"宝の山リーチ（大当り）最短";"";"00794E1C"
"0";"007C8B71";"宝の山リーチ（大当り）最長";"";"00794E48"
"0";"007C8B8C";"宝の山リーチ（後はずれ）最短";"";"00794E74"
"0";"007C8BA9";"宝の山リーチ（後はずれ）最長";"";"00794EA0"
"0";"007C8BC6";"宝の山リーチ＋滑り";"";"00794ECC"
"0";"007C8BD9";"宝の山リーチ＋戻り";"";"00794EF8"
"0";"007C8BEC";"宝の山リーチ＋引き戻り";"";"00794F24"
"0";"007C8C03";"宝の山リーチ＋昇格スクロール";"";"00794F50"
"0";"007C8C20";"宝の山リーチ＋滑り＋昇格スクロール";"";"00794F7C"
"0";"007C8C43";"宝の山リーチ＋戻り＋昇格スクロール";"";"00794FA8"
"0";"007C8C66";"宝の山リーチ＋引き戻り＋昇格スクロール";"";"00794FD4"
"0";"007C8C8D";"ガイコツ船長リーチ（大当り）最短";"";"00795000"
"0";"007C8CAE";"ガイコツ船長リーチ（大当り）最長";"";"0079502C"
"0";"007C8CCF";"ガイコツ船長リーチ＋滑り";"";"00795058"
"0";"007C8CE8";"ガイコツ船長リーチ＋戻り";"";"00795084"
"0";"007C8D01";"ガイコツ船長リーチ＋引き戻り";"";"007950B0"
"0";"007C8D1E";"ガイコツ船長リーチ＋昇格スクロール";"";"007950DC"
"0";"007C8D41";"ガイコツ船長リーチ＋滑り＋昇格スクロール";"";"00795108"
"0";"007C8D6A";"ガイコツ船長リーチ＋戻り＋昇格スクロール";"";"00795134"
"0";"007C8D93";"ガイコツ船長リーチ＋引き戻り＋昇格スクロール";"";"00795160"
"0";"007C7FAB";"黒潮リーチ（前はずれ）最短";"";"0079518C"
"0";"007C7FC6";"黒潮リーチ（前はずれ）最長";"";"007951B8"
"0";"007C7FE1";"黒潮リーチ（大当り）最短";"";"007951E4"
"0";"007C7FFA";"黒潮リーチ（大当り）最長";"";"00795210"
"0";"007C8DC0";"黒潮リーチ（後はずれ）最短";"";"0079523C"
"0";"007C8DDB";"黒潮リーチ（後はずれ）最長";"";"00795268"
"0";"007C8013";"黒潮リーチ＋滑り";"";"00795294"
"0";"007C8024";"黒潮リーチ＋戻り";"";"007952C0"
"0";"007C8035";"黒潮リーチ＋引き戻り";"";"007952EC"
"0";"007C804A";"黒潮リーチ＋昇格スクロール";"";"00795318"
"0";"007C8065";"黒潮リーチ＋滑り＋昇格スクロール";"";"00795344"
"0";"007C8086";"黒潮リーチ＋戻り＋昇格スクロール";"";"00795370"
"0";"007C80A7";"黒潮リーチ＋引き戻り＋昇格スクロール";"";"0079539C"
"0";"007C80CC";"ダイビングリーチ（大当り）最短";"";"007953C8"
"0";"007C810A";"ダイビングリーチ＋滑り";"";"007953F4"
"0";"007C8121";"ダイビングリーチ＋戻り";"";"00795420"
"0";"007C8138";"ダイビングリーチ＋引き戻り";"";"0079544C"
"0";"007C8153";"ダイビングリーチ＋昇格スクロール";"";"00795478"
"0";"007C8174";"ダイビングリーチ＋滑り＋昇格スクロール";"";"007954A4"
"0";"007C819B";"ダイビングリーチ＋戻り＋昇格スクロール";"";"007954D0"
"0";"007C81C2";"ダイビングリーチ＋引き戻り＋昇格スクロール";"";"007954FC"
"0";"007C81ED";"マリンちゃんリーチ（前はずれ）最短";"";"00795528"
"0";"007C8210";"マリンちゃんリーチ（前はずれ）最長";"";"00795554"
"0";"007C8233";"マリンちゃんリーチ（前大当り）最短";"";"00795580"
"0";"007C8256";"マリンちゃんリーチ（前大当り）最長";"";"007955AC"
"0";"007C8279";"マリンちゃんリーチ（中はずれ）最短";"";"007955D8"
"0";"007C829C";"マリンちゃんリーチ（中はずれ）最長";"";"00795604"
"0";"007C82BF";"マリンちゃんリーチ（後大当り）最短";"";"00795630"
