"block";"j_offset";"j_string";"e_string";"pointer"
"0";"0004F840";"表札には「２０３」と書いてある";"";"00062950"
"0";"0004F860";"ドアには、警察のテープがかけられている";"";"00062958"
"0";"0004F890";"中には入れないようだ";"";"00062960"
"0";"0004F8A8";"ご立腹の女性";"";"00062968"
"0";"0004F8C0";"もう、覗きなんて最低よ
腹が立ってしようがないわ";"";"00062970"
"0";"0004F8F0";"ご立腹の女性";"";"00062978"
"0";"0004F900";"あらごめんなさい　名前も言ってなかったわね
私は洞口明子　この町に住んでいるの";"";"00062980"
"0";"0004F950";"洞口　明子";"";"00062988"
"0";"0004F960";"お風呂で初めて会った人に、こんな事件を
頼むことになってしまって申し訳ないわね";"";"00062990"
"0";"0004F9B0";"洞口　明子";"";"00062998"
"0";"0004F9C0";"でも私は見たのよ
窓から外を見たときに、何かが光ったのを";"";"000629A0"
"0";"0004F9F8";"洞口　明子";"";"000629A8"
"0";"0004FA10";"あれは、絶対にカメラのフラッシュよ
$ci写真館のオヤジ$crが怪しいに決まってるわ";"";"000629B0"
"0";"0004FA60";"洞口　明子";"";"000629B8"
"0";"0004FA70";"いつも気持ち悪い人形ばかりつくっているし…
今度やったら、絶対に捕まえてやるわ！";"";"000629C0"
"0";"0004FAC0";"牛乳配達員";"";"000629C8"
"0";"0004FAD0";"おはようございます　今日もいい天気ですね";"";"000629D0"
"0";"0004FB00";"「牛乳の集金をしている方ですか？」と尋ねる";"";"000629D8"
"0";"0004FB30";"「牛乳おいしそうですね」とそれとなくねだる";"";"000629E0"
"0";"0004FB60";"用はない";"";"000629E8"
"0";"0004FB70";"牛乳配達員";"";"000629F0"
"0";"0004FB80";"どうぞ　おいしいですよ";"";"000629F8"
"0";"0004FB98";"牛乳配達員";"";"00062A00"
"0";"0004FBB0";"欲しかったら、いつでも声をかけてください";"";"00062A08"
"0";"0004FBE0";"牛乳配達員";"";"00062A10"
"0";"0004FBF0";"ええ
月末に家を回って、集金もしていますよ";"";"00062A18"
"0";"0004FC20";"牛乳配達員";"";"00062A20"
"0";"0004FC30";"集金は、配達と違って人の家に入るので
見ちゃいけないものとかも見てしまうんですよ";"";"00062A28"
"0";"0004FC80";"「見ちゃいけないもの？」と尋ねる";"";"00062A30"
"0";"0004FCB0";"「へぇ　大変な仕事なんですね」と感心する";"";"00062A38"
"0";"0004FCE0";"「集金って面白そうですね」と興味を持つ";"";"00062A40"
"0";"0004FD08";"牛乳配達員";"";"00062A48"
"0";"0004FD18";"そうなんですよ";"";"00062A50"
"0";"0004FD28";"牛乳配達員";"";"00062A58"
"0";"0004FD40";"そうなんですよ　大変なんですよ";"";"00062A60"
"0";"0004FD60";"牛乳配達員";"";"00062A68"
"0";"0004FD70";"そうかもしれませんね";"";"00062A70"
"0";"0004FD88";"牛乳配達員";"";"00062A78"
"0";"0004FDA0";"この前、アパートの１０１号室に住んでいる
男性の所へ集金に行ったのですが…";"";"00062A80"
"0";"0004FDF0";"牛乳配達員";"";"00062A88"
"0";"0004FE00";"家の中に、双眼鏡やら望遠レンズのついた
カメラが散乱している部屋でしてね";"";"00062A90"
"0";"0004FE48";"牛乳配達員";"";"00062A98"
"0";"0004FE60";"おまけに部屋の中がすごく暗いんですよ";"";"00062AA0"
"0";"0004FE88";"牛乳配達員";"";"00062AA8"
"0";"0004FEA0";"何でも、部屋で写真を現像しているとかいう
話を先輩から聞きましたよ";"";"00062AB0"
"0";"0004FEE8";"牛乳配達員";"";"00062AB8"
"0";"0004FF00";"いやあ　あの人の家は本当にすごかったなぁ";"";"00062AC0"
"0";"0004FF30";"風呂好きのオヤジ";"";"00062AC8"
"0";"0004FF50";"朝風呂ってのは気持ちいいねぇ
寝ぼけた頭がシャキっと冴えてくるよ";"";"00062AD0"
"0";"0004FF90";"風呂好きのオヤジ";"";"00062AD8"
"0";"0004FFB0";"風呂屋っていうのは、大変そうだな
寝る暇なんて、あるのかねえ";"";"00062AE0"
"0";"0004FFF0";"風呂好きのオヤジ";"";"00062AE8"
"0";"00050010";"夕方に風呂に入るのは気持ちいいねぇ
仕事の汗を流すとスッキリするよ";"";"00062AF0"
"0";"00050060";"風呂好きのオヤジ";"";"00062AF8"
"0";"00050080";"夜のお風呂は好きじゃないな
人の後に入るのは、気持ちいいもんじゃねぇ";"";"00062B00"
"0";"000500C8";"徘徊する老人";"";"00062B08"
"0";"000500E0";"わしゃ、こうやって散歩するのが日課なんじゃ";"";"00062B10"
"0";"00050110";"礼儀正しい男の子";"";"00062B18"
"0";"00050130";"おはようございます";"";"00062B20"
"0";"00050150";"礼儀正しい男の子";"";"00062B28"
"0";"00050170";"こんにちは　夏休みっていいですね";"";"00062B30"
"0";"000501A0";"礼儀正しい男の子";"";"00062B38"
"0";"000501C0";"こんにちは　夕焼けってきれいですね";"";"00062B40"
"0";"000501F0";"勧め上手なおばさん";"";"00062B48"
"0";"00050210";"毎週末に、そこの公園で盆踊りをしてるわよ
あなたも、行ってきたらどうかしら";"";"00062B50"
"0";"00050260";"勧め上手なおばさん";"";"00062B58"
"0";"00050280";"公園でラジオ体操しているわよ
あなたも、行ってきたらどうかしら";"";"00062B60"
"0";"000502C0";"勧め上手なおばさん";"";"00062B68"
"0";"000502E0";"公園で人が死んで、盆踊りができなくなった
らしいわよ";"";"00062B70"
"0";"00050320";"勧め上手なおばさん";"";"00062B78"
"0";"00050340";"あなたも何か見つけたら、警察に報告なさいよ";"";"00062B80"
"0";"00050370";"勧め上手なおばさん";"";"00062B88"
"0";"00050390";"公園で盆踊りをしているわよ
あなたも、行ってきたらどうかしら";"";"00062B90"
"0";"000503D0";"勧め上手なおばさん";"";"00062B98"
"0";"000503F0";"今日は盆踊りの日よ
あなたも、行ってきたらどうかしら";"";"00062BA0"
"0";"00050428";"老けたおじさん";"";"00062BA8"
"0";"00050440";"そこの神社の神主は、金の亡者だよ
お賽銭を入れる気にもならねぇ";"";"00062BB0"
"0";"00050480";"手抜き主婦";"";"00062BB8"
"0";"00050490";"朝はキッチン たまで食べるのが一番よ";"";"00062BC0"
"0";"000504B8";"手抜き主婦";"";"00062BC8"
"0";"000504D0";"朝食なんてつくってられないわ";"";"00062BD0"
"0";"000504F0";"手抜き主婦";"";"00062BD8"
"0";"00050500";"昼もキッチン たまで食べるのが一番よ";"";"00062BE0"
"0";"00050528";"手抜き主婦";"";"00062BE8"
"0";"00050540";"あそこのオムライス、おいしいのよねえ";"";"00062BF0"
"0";"00050568";"手抜き主婦";"";"00062BF8"
"0";"00050580";"夕食をつくることを考えると、
つい憂鬱になってしまうのよねえ";"";"00062C00"
"0";"000505C0";"流行り好きの女性";"";"00062C08"
"0";"000505E0";"今度は、どんな髪型にしようかしら";"";"00062C10"
"0";"00050610";"流行り好きの女性";"";"00062C18"
"0";"00050630";"今晩は何をたべようかしら";"";"00062C20"
"0";"00050650";"腰の曲がったばあさん";"";"00062C28"
"0";"00050670";"通院生活は大変じゃ
";"";"00062C30"
"0";"00050690";"ほのぼのじいさん";"";"00062C38"
"0";"000506B0";"孫と一緒に、小暮写真館で記念写真でも
撮ろうかのう";"";"00062C40"
"0";"000506F0";"不安がるおじさん";"";"00062C48"
"0";"00050710";"となり町で殺人事件が起こったそうじゃないか";"";"00062C50"
"0";"00050740";"不安がるおじさん";"";"00062C58"
"0";"00050760";"恐い世の中になったもんだよ";"";"00062C60"
"0";"00050780";"不安がるおじさん";"";"00062C68"
"0";"000507A0";"公園で人が死んでいたって話じゃないか";"";"00062C70"
"0";"000507D0";"不安がるおじさん";"";"00062C78"
"0";"000507F0";"アパートで殺人事件が起こったらしいな";"";"00062C80"
"0";"00050820";"酔ってる風に見えない青年";"";"00062C88"
"0";"00050840";"ケッ　呑まなきゃやってらんねえよ";"";"00062C90"
"0";"00050868";"天気マニア";"";"00062C98"
"0";"00050880";"今日もいい天気だなあ";"";"00062CA0"
"0";"000508A0";"上を見上げる男性";"";"00062CA8"
"0";"000508C0";"近い将来、きっとあの丘の上に住んでみせるぜ";"";"00062CB0"
"0";"000508F0";"下を見つめる男性";"";"00062CB8"
"0";"00050910";"玉、落ちてないかなあ…
";"";"00062CC0"
"0";"00050928";"仕事帰りの男";"";"00062CC8"
"0";"00050940";"疲れたなあ
帰りにひとっ風呂浴びて帰るかな";"";"00062CD0"
"0";"00050970";"暴走した妄想狂";"";"00062CD8"
"0";"00050980";"大海病院の先生はきれいなんだよ";"";"00062CE0"
"0";"000509A0";"暴走した妄想狂";"";"00062CE8"
"0";"000509B0";"あんなきれいな人と毎日会うことができるなら
なんとかして病気になりたいなあ";"";"00062CF0"
"0";"00050A00";"ビックリしている警官";"";"00062CF8"
"0";"00050A20";"ややっ、あなたは…　$pさん
あなたのことはうかがっております";"";"00062D00"
"0";"00050A60";"ビックリしている警官";"";"00062D08"
"0";"00050A80";"先日は、警察へご協力いただき
ありがとうございました";"";"00062D10"
"0";"00050AC0";"ビックリしている警官";"";"00062D18"
"0";"00050AE0";"私はここ「大海町」派出所で勤務しております
銭型栄治と申します";"";"00062D20"
"0";"00050B20";"大海町派出所の銭型";"";"00062D28"
"0";"00050B40";"おや？！　
お連れ様が外でお待ちですよ";"";"00062D30"
"0";"00050B70";"大海町派出所の銭型";"";"00062D38"
"0";"00050B90";"用事が終えられてから、またいらしてください";"";"00062D40"
"0";"00050BC0";"大海町派出所の銭型";"";"00062D48"
"0";"00050BD8";"先ほどはどうも";"";"00062D50"
"0";"00050BF0";"大海町派出所の銭型";"";"00062D58"
"0";"00050C10";"どうですか、大海町は　いい町でしょう";"";"00062D60"
"0";"00050C40";"大海町派出所の銭型";"";"00062D68"
"0";"00050C60";"あなたも、この町でゆっくりされては
いかがですか";"";"00062D70"
"0";"00050C90";"大海町派出所の銭型";"";"00062D78"
"0";"00050CB0";"どうされましたか？";"";"00062D80"
"0";"00050CD0";"この町の地理を知りたい";"";"00062D88"
"0";"00050CF0";"住む場所を教えて欲しい";"";"00062D90"
"0";"00050D08";"世間話をする";"";"00062D98"
"0";"00050D20";"聞きたいことはない";"";"00062DA0"
"0";"00050D40";"大海町派出所の銭型";"";"00062DA8"
"0";"00050D60";"そうですか
では、この町の地図をさし上げます";"";"00062DB0"
"0";"00050D90";"―「アイテムメニュー」(△ボタン)→「地図」に大海町の詳細地図が追加されました―";"";"00062DB8"
"0";"00050DE0";"大海町派出所の銭型";"";"00062DC0"
"0";"00050E00";"現在、出玉町へ向かう橋の歩道を工事して
おりまして、通行できません";"";"00062DC8"
"0";"00050E50";"大海町派出所の銭型";"";"00062DD0"
"0";"00050E70";"工事が終われば、通行止めも解除される
はずですよ";"";"00062DD8"
"0";"00050EA0";"大海町派出所の銭型";"";"00062DE0"
"0";"00050EC0";"橋の工事が終わったので、北へ向かう橋を
渡れば出玉町へ行くことができますよ";"";"00062DE8"
"0";"00050F10";"大海町派出所の銭型";"";"00062DF0"
"0";"00050F30";"毎週末に、公園で盆踊りをやっているんです";"";"00062DF8"
"0";"00050F60";"大海町派出所の銭型";"";"00062E00"
"0";"00050F80";"私も彼女を誘って行きたいのですが、
交番を空けるわけにもいかないので…";"";"00062E08"
"0";"00050FD0";"大海町派出所の銭型";"";"00062E10"
"0";"00050FF0";"…盆踊りを見て、踊った気になって
気を紛らわしているのですよ";"";"00062E18"
"0";"00051030";"大海町派出所の銭型";"";"00062E20"
"0";"00051050";"ここからラジオ体操を見ていると、
私も体を動かしたくなってくるんですよね";"";"00062E28"
"0";"000510A0";"大海町派出所の銭型";"";"00062E30"
"0";"000510C0";"あなたも、公園に行ってみられては
いかがですか？";"";"00062E38"
"0";"000510F0";"大海町派出所の銭型";"";"00062E40"
"0";"00051110";"何かありましたら、いつでもお越しください";"";"00062E48"
"0";"00051140";"大海町派出所の銭型";"";"00062E50"
"0";"00051160";"他に何かございますか？";"";"00062E58"
"0";"00051180";"大海町派出所の銭型";"";"00062E60"
"0";"000511A0";"ああ！　そうでしたね
片山から話を聞いていますよ";"";"00062E68"
"0";"000511D0";"大海町派出所の銭型";"";"00062E70"
"0";"000511F0";"この町にある「$ciメゾン大海$cr」という
アパートを用意させていただきました";"";"00062E78"
"0";"00051240";"大海町派出所の銭型";"";"00062E80"
"0";"00051260";"あなたのお部屋は２階の$ci２０２号室$crです";"";"00062E88"
"0";"00051290";"大海町派出所の銭型";"";"00062E90"
"0";"000512B0";"私は“例の場所”なんて知りませんが…";"";"00062E98"
"0";"000512E0";"大海町派出所の銭型";"";"00062EA0"
"0";"00051300";"ただ、聞かれたときに『レストランのシェフ』
に会うように、とだけ言われています";"";"00062EA8"
"0";"00051350";"パチンコ屋事件について聞く";"";"00062EB0"
"0";"00051370";"大海町派出所の銭型";"";"00062EB8"
"0";"00051390";"申し訳ありません
現在、聞き込み調査中でして…";"";"00062EC0"
"0";"000513C0";"大海町派出所の銭型";"";"00062EC8"
"0";"000513E0";"事件の日の$ci朝$cr、パチパラ町から来た不審者を
見た人がいないか、調べている所なんです";"";"00062ED0"
"0";"00051440";"体操指導員の自殺について聞く";"";"00062ED8"
"0";"00051460";"大海町派出所の銭型";"";"00062EE0"
"0";"00051480";"状況からして、柳田の自殺という線は
変わらないと思うのですが…";"";"00062EE8"
"0";"000514C0";"大海町派出所の銭型";"";"00062EF0"
"0";"000514E0";"彼もよくわからない人物でしてね";"";"00062EF8"
"0";"00051500";"大海町派出所の銭型";"";"00062F00"
"0";"00051520";"朝は体操指導員をしていながら、昼からは
パチンコ店に通い詰めていたらしいのですよ";"";"00062F08"
"0";"00051570";"大海町派出所の銭型";"";"00062F10"
"0";"00051590";"詳しいことは、公園にいる警部に
聞いてもらえますか";"";"00062F18"
"0";"000515D0";"ホステス殺人事件について聞く";"";"00062F20"
"0";"000515F0";"大海町派出所の銭型";"";"00062F28"
"0";"00051610";"被害者の本名は岬 麗子
";"";"00062F30"
"0";"00051630";"大海町派出所の銭型";"";"00062F38"
"0";"00051650";"隣町、出玉町の高級クラブで「静香」という
源氏名で働いていたようです";"";"00062F40"
"0";"000516A0";"大海町派出所の銭型";"";"00062F48"
"0";"000516C0";"しかし、あなたの周りでは、どうしてこう
多くの事件が起こるのでしょうかねぇ";"";"00062F50"
"0";"00051710";"銭湯の覗き事件について聞く";"";"00062F58"
"0";"00051730";"大海町派出所の銭型";"";"00062F60"
"0";"00051750";"いやあ　その話なんですがねぇ
参りました";"";"00062F68"
"0";"00051780";"大海町派出所の銭型";"";"00062F70"
"0";"000517A0";"覗きは現行犯でしか、捕まえられなくてねぇ
私もどうして良いものか困っているんですよ";"";"00062F78"
"0";"00051800";"大海町派出所の銭型";"";"00062F80"
"0";"00051820";"物的な証拠でもあれば、
犯人を捕まえることができるのですがねえ";"";"00062F88"
"0";"00051860";"大海町派出所の銭型";"";"00062F90"
"0";"00051880";"神社の屋根に取り付けられていたものを
現在、本署の方で調べております";"";"00062F98"
"0";"000518D0";"大海町派出所の銭型";"";"00062FA0"
"0";"000518F0";"詳しい結果が出るには、もう少し時間が
かかりそうです";"";"00062FA8"
"0";"00051930";"大海町派出所の銭型";"";"00062FB0"
"0";"00051950";"ちょうどよかった　今、神社の上に取り付けて
あったものの調査結果が出たんですよ";"";"00062FB8"
"0";"000519A0";"大海町派出所の銭型";"";"00062FC0"
"0";"000519C0";"あれは、カメラを撮るときに使われる反射鏡で
針金で人為的に取り付けてあるものでした";"";"00062FC8"
"0";"00051A20";"大海町派出所の銭型";"";"00062FD0"
"0";"00051A40";"人間がやったという証拠までは出たのですが、
指紋が全く出てこなかったのですよ";"";"00062FD8"
"0";"00051A90";"事件「$cc銭湯の覗き魔は誰$cr」の推理をぶつける";"";"00062FE0"
"0";"00051AC0";"推理によって導き出した、$ci犯人は
ネコ$crであることを告げますか？";"";"00062FE8"
"0";"00051B10";"推理によって導き出した、$ci犯人は
写真屋のオヤジ$crであることを告げますか？";"";"00062FF0"
"0";"00051B60";"推理によって導き出した、$ci犯人は
アパートの住人$crであることを告げますか？";"";"00062FF8"
"0";"00051BB0";"推理によって導き出した、$ci犯人はおらず
被害者の狂言であった$crことを告げますか？";"";"00063000"
"0";"00051C08";"推理をぶつける";"";"00063008"
"0";"00051C18";"やっぱりやめる";"";"00063010"
"0";"00051C30";"事件の経緯について、交番の警官に話をした";"";"00063018"
"0";"00051C60";"大海町派出所の銭型";"";"00063020"
"0";"00051C78";"…なるほど";"";"00063028"
"0";"00051C90";"大海町派出所の銭型";"";"00063030"
"0";"00051CB0";"確かに、あなたの推理には筋が通っておる
気がいたします";"";"00063038"
"0";"00051CF0";"大海町派出所の銭型";"";"00063040"
"0";"00051D10";"明日からの捜査は、あなたの意見を参考に
させていただきます";"";"00063048"
"0";"00051D50";"大海町派出所の銭型";"";"00063050"
"0";"00051D70";"これほど多くの情報を提示していただいた
わけですし、後は必ず我々警察の手で…";"";"00063058"
"0";"00051DC0";"大海町派出所の銭型";"";"00063060"
"0";"00051DE0";"全貌を解明いたしますよ";"";"00063068"
"0";"00051E00";"大海町派出所の銭型";"";"00063070"
"0";"00051E20";"では、私はさっそくこれから本署に向かいます";"";"00063078"
"0";"00051E50";"大海町派出所の銭型";"";"00063080"
"0";"00051E70";"報告を楽しみにお待ちください！";"";"00063088"
"0";"00051E90";"大海町派出所の銭型";"";"00063090"
"0";"00051EA8";"…そうでしたね";"";"00063098"
"0";"00051EC0";"大海町派出所の銭型";"";"000630A0"
"0";"00051EE0";"結果から報告いたしますと…";"";"000630A8"
"0";"00051F00";"大海町派出所の銭型";"";"000630B0"
"0";"00051F20";"…あなたの推理は間違っておりました";"";"000630B8"
"0";"00051F50";"大海町派出所の銭型";"";"000630C0"
"0";"00051F70";"実はこの事件に、犯人は存在しなかったのです";"";"000630C8"
"0";"00051FA0";"大海町派出所の銭型";"";"000630D0"
"0";"00051FC0";"被害者らしき女性の妄想からきた
狂言だったのです";"";"000630D8"
"0";"00051FF0";"大海町派出所の銭型";"";"000630E0"
"0";"00052008";"………";"";"000630E8"
"0";"00052010";"大海町派出所の銭型";"";"000630F0"
"0";"00052030";"私の仕事は、この大海町で暮らしておられる
人々を世の悪からお守りすることです";"";"000630F8"
"0";"00052080";"大海町派出所の銭型";"";"00063100"
"0";"00052098";"ですが…";"";"00063108"
"0";"000520B0";"大海町派出所の銭型";"";"00063110"
"0";"000520D0";"このようなことがありますと、その気持ちも
少しだけですが揺らいでくるものがあります";"";"00063118"
"0";"00052130";"大海町派出所の銭型";"";"00063120"
"0";"00052150";"…あなたの推理通り、この事件に犯人はおらず
被害者の妄想からくる狂言でした";"";"00063128"
"0";"000521A0";"大海町派出所の銭型";"";"00063130"
"0";"000521B8";"………";"";"00063138"
"0";"000521C0";"大海町派出所の銭型";"";"00063140"
"0";"000521E0";"あなたから聞いて、ある程度は予測がついて
いたとはいえ…";"";"00063148"
"0";"00052220";"大海町派出所の銭型";"";"00063150"
"0";"00052240";"その事実に直面すると、やりきれないものが
ありますね";"";"00063158"
"0";"00052280";"大海町派出所の銭型";"";"00063160"
"0";"000522A0";"捜査へのご協力、ありがとうございました";"";"00063168"
"0";"000522D0";"大海町派出所の銭型";"";"00063170"
"0";"000522F0";"本来は、犯人逮捕につながった情報を
提供していただいた場合にのみ、";"";"00063178"
"0";"00052340";"大海町派出所の銭型";"";"00063180"
"0";"00052360";"粗品をさし上げることになっておるのですが、
今回は特別であります";"";"00063188"
"0";"000523A0";"大海町派出所の銭型";"";"00063190"
"0";"000523C0";"こちらは金一封になります";"";"00063198"
"0";"000523E0";"大海町派出所の銭型";"";"000631A0"
"0";"00052400";"協力のお礼に、奥の部屋にある品物を
お持ちください";"";"000631A8"
"0";"00052440";"何を聞こうかな？";"";"000631B0"
"0";"00052460";"何を聞こうかしら？";"";"000631B8"
"0";"00052480";"洞口について聞く";"";"000631C0"
"0";"000524A0";"１０１号室の野原くんについて聞く";"";"000631C8"
"0";"000524D0";"写真屋の小暮さんについて聞く";"";"000631D0"
"0";"000524F0";"野良猫について聞く";"";"000631D8"
"0";"00052510";"特別聞きたいことはなくなった";"";"000631E0"
"0";"00052530";"大海町派出所の銭型";"";"000631E8"
"0";"00052550";"偽証罪として逮捕されましたよ";"";"000631F0"
"0";"00052570";"大海町派出所の銭型";"";"000631F8"
"0";"00052590";"本人に、悪気がほとんどないことが
かなり問題なのでありますが…";"";"00063200"
"0";"000525D0";"大海町派出所の銭型";"";"00063208"
"0";"000525F0";"動機などは、一切不明であります";"";"00063210"
"0";"00052610";"大海町派出所の銭型";"";"00063218"
"0";"00052630";"これは本官の予測でしかないのですが…";"";"00063220"
"0";"00052660";"大海町派出所の銭型";"";"00063228"
"0";"00052680";"普段の素行から、彼女はただ目立ちたかった
だけなのではないかと思われます";"";"00063230"
"0";"000526D0";"大海町派出所の銭型";"";"00063238"
"0";"000526F0";"メゾン大海の野原さんの事情聴取中に
事件の真相が判明したんです";"";"00063240"
"0";"00052730";"大海町派出所の銭型";"";"00063248"
"0";"00052750";"一歩間違えれば、冤罪事件になっていた
ところですよ";"";"00063250"
"0";"00052790";"大海町派出所の銭型";"";"00063258"
"0";"000527B0";"彼は写真家で、日本中の銭湯をフィルムに
残して本にしようとしていたようです";"";"00063260"
"0";"00052800";"大海町派出所の銭型";"";"00063268"
"0";"00052820";"時代が急速に移りゆく中ですばらしい建造物を
記録に残そうと考えられていました";"";"00063270"
"0";"00052870";"大海町派出所の銭型";"";"00063278"
"0";"00052890";"本官も、無用な疑いをかけて
本当に悪いことをしたと思っております";"";"00063280"
"0";"000528D0";"大海町派出所の銭型";"";"00063288"
"0";"000528F0";"今はもう、他の町に引っ越されてしまいました";"";"00063290"
"0";"00052920";"大海町派出所の銭型";"";"00063298"
"0";"00052940";"小暮さんには、任意同行を願いました";"";"000632A0"
"0";"00052970";"大海町派出所の銭型";"";"000632A8"
"0";"00052990";"誤認逮捕しなかったことだけが救いであります";"";"000632B0"
"0";"000529C0";"大海町派出所の銭型";"";"000632B8"
"0";"000529E0";"一歩間違えれば、冤罪事件になっていた
ところですよ";"";"000632C0"
"0";"00052A20";"大海町派出所の銭型";"";"000632C8"
"0";"00052A40";"あのネコは、どこにでもいる野良猫です";"";"000632D0"
"0";"00052A70";"大海町派出所の銭型";"";"000632D8"
"0";"00052A90";"全く事件には関係ありませんでした";"";"000632E0"
"0";"00052AC0";"大海町派出所の銭型";"";"000632E8"
"0";"00052AE0";"この事件の話は、これで終わりにしましょう";"";"000632F0"
"0";"00052B10";"大海町派出所の銭型";"";"000632F8"
"0";"00052B30";"本官も、あまりに後味が悪すぎて
これ以上話しをする気になれません";"";"00063300"
"0";"00052B70";"榎本 澄雄";"";"00063308"
"0";"00052B80";"らっしゃい！　なにを握りましょう？";"";"00063310"
"0";"00052BA8";"榎本 澄雄";"";"00063318"
"0";"00052BC0";"またいらしてくだせぇ";"";"00063320"
"0";"00052BE0";"パチンコ屋事件について聞く";"";"00063328"
"0";"00052C00";"ラジオ体操について聞く";"";"00063330"
"0";"00052C20";"寿司をにぎってもらう";"";"00063338"
"0";"00052C38";"$p";"";"00063340"
"0";"00052C40";"パチパラ町のパチンコ屋事件で、
何か知っていることはないか？";"";"00063348"
"0";"00052C80";"$p";"";"00063350"
"0";"00052C90";"パチパラ町のパチンコ屋事件で、
何か知っていることはない？";"";"00063358"
"0";"00052CD0";"榎本 澄雄";"";"00063360"
"0";"00052CE0";"パチンコ屋殺人事件？
ああ、男女２人が誰かに殺されたって話だな";"";"00063368"
"0";"00052D20";"榎本 澄雄";"";"00063370"
"0";"00052D30";"いや…　俺は何も知らねえなあ
あの時は…、公園へラジオ体操に行っていたよ";"";"00063378"
"0";"00052D78";"$p";"";"00063380"
"0";"00052D80";"ラジオ体操について聞きたいのだけど…";"";"00063388"
"0";"00052DB0";"事件の日に休んでいた話をする";"";"00063390"
"0";"00052DD0";"最近、ラジオ体操をよく休んでいることを聞く";"";"00063398"
"0";"00052E00";"やっぱりやめる";"";"000633A0"
"0";"00052E10";"$p";"";"000633A8"
"0";"00052E20";"事件の日、あなたは休んでいたということを
指導員の柳田さんから聞いたよ";"";"000633B0"
"0";"00052E68";"$p";"";"000633B8"
